reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
175479fd-0461-4653-a7cf-58a2cbd2cbcb,Jacob Ledo,Easy to use,5,0,2.3.22,2022-12-12 16:26:17,"Hello Jacob Ledo, We are glad that you like this app. Thank you for the great review :) If you have any feedback or suggestion, you could write to us at support@stockbit.com or you can contact us via the Help menu on the side menu page in the application.",2022-12-12 20:48:18
691a2ec9-ebca-4836-a541-fe6cecf64b54,Laksmi Setiawati,sheeep,5,0,2.3.27,2022-12-09 00:01:13,"Halo Laksmi Setiawati, Terima kasih atas dukungan kamu, kami akan terus berupaya memberikan pelayanan yang terbaik untuk kamu, jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit atau kamu bisa kirimkan kami email ke support@stockbit.com.",2022-11-18 16:37:45
4ecd5d2f-341e-411f-b1de-d81ced0c953c,稻草人,Danger,1,0,2.3.27,2022-12-08 16:30:13,"Hello, if you need help please contact our CS team via the Side menu page, in the help menu of the Application or email to support@stockbit.com. Please inform the currently connected stockbit username so that we can immediately help with your problem",2022-12-13 16:01:37
d2014574-e32d-44cd-b668-ad8361c606b9,Dayani Octavia,"User friendly, suitable for beginner",5,0,2.3.27,2022-12-06 12:16:05,"Hello Dayani Octavia, We are glad that you like this app. Thank you for the great review :) If you have any feedback or suggestion, you could write to us at support@stockbit.com or you can contact us via the Help menu on the side menu page in the application.",2022-12-07 15:33:33
ce01a29e-8659-4272-ad43-03db00781f8c,Istifaul Amin,Good,5,0,2.3.27,2022-12-06 09:04:54,"Hello Istifaul Amini, We are glad that you like this app. Thank you for the great review :) If you have any feedback or suggestion, you could write to us at support@stockbit.com or you can contact us via the Help menu on the side menu page in the application.",2022-12-07 15:35:12
bb96798d-45ba-456a-844c-b65cbcaba08c,Andry Jatmiko,Bagus untuk belajar saham👍👍,5,0,2.3.27,2022-12-05 14:24:13,"Halo Andry Jatmiko, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya & Happy trading :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-12-07 15:37:02
a9d88e48-f255-4ad7-98ff-8540f0b71268,Muklis Permana,"Bagaimana dapet stockbit pro, saya nasabah.",5,0,2.3.27,2022-12-05 00:12:44,"Halo Muklis Permana, Stockbit Pro free akan otomatis bisa kamu dapatkan setelah berhasil melakukan registrasi akun Stockbit Sekuritas Digitas dan proses registrasinya sudah selesai ya. jika memerlukan bantuan silahkan hubungi live tim CS kami melalui menu bantuan pada halaman side menu di Aplikasi",2022-12-05 10:20:50
1a59b524-7e66-4aeb-af76-de4a1b0367f5,Cindy Pelantika,i think stockbit has been improved their application since the last notice from BEI.. good job :),5,0,2.3.26,2022-12-02 21:45:14,"Hello Cindy Pelantika, Thank you for your support, we will continue to strive to improve the best service for you, if you need help please contact our CS team via the Help menu on the side menu page in the Stockbit application or you can send us an email to support@stockbit. com.",2022-12-05 10:55:25
63a44fde-65c9-4511-afd6-3a440566c328,Johnson,"seting notifikasi rusak yah? aku hanya mengizinkan notifikasi price alert. kenapa selalu dapat notifikasi analisa, news emiten? tolong cek. notifikasi sangat mengganggu.",1,0,2.3.27,2022-12-02 19:32:29,"Halo Kak, Terkait kendala yang kamu alami, kami sangat berterima kasih jika dapat meluangkan waktu untuk mengirimkan detail eror kendala dan screenshotnya ke tim CS kami melalui halaman Side Menu pada menu Bantuan dari aplikasi Stockbit ya Kak. Tim kami akan segera memberikan bantuan. Terima kasih",2022-12-05 13:15:31
5af37bf5-056d-4224-8b17-82c78a8d4e2b,Yanto C.,so far easy to understand...ga pake ribet..,4,0,2.3.27,2022-12-01 12:48:19,"Halo Yanto C., Kami akan terus berupaya meningkatkan pelayanan yang terbaik untuk kamu, agar kamu bisa memberikan kami bintang 5. Jika memerlukan bantuan silakan hubungi tim CS kami melalui email ke support@stockbit.com atau melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.",2022-12-05 13:39:33
c72c0781-0c90-4dc7-9574-5aa978707579,Cecep Yuslim Fahri,Mudah,5,0,2.3.26,2022-11-30 12:06:13,"Halo Cecep Yuslim Fahri, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-11-30 13:34:53
18dbcfda-7fa2-40bc-bfcf-af98341a4f70,Wayne Avivi,Enak juga make ini lebih mudah pengoperasiannya. Thanks.,5,0,,2022-11-30 09:45:19,"Halo Wayne Avivi, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-11-30 13:46:27
d21dc10e-df75-492c-90df-bfb5bf718ce9,John Charles,👍👍👍👍👍 Top lah lengkap menunya.,5,0,2.3.20,2022-11-29 14:52:58,"Halo John Charles, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-12-05 14:20:48
4a102f88-8e92-4a1b-8a7b-0a8724c1cb94,Beto Sufian,Simple & Easy to use,5,0,2.3.26,2022-11-29 09:38:19,"Halo Beto Sufian, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-12-05 16:01:28
9b392959-1c3c-4659-a442-149d2c407ed0,Kevin Horasia,"I enjoy all the features provided in this app, but this app is totally not flexible. What I mean by not flexible is we can't change our RDN from one bank to another if we decided to use other bank RDN. Other brokers app can change RDN bank, I mean why you have RDN bank options in the first place if you don’t let us change our RDN bank?! For me it is totally doesn’t make sense!",3,1,2.3.26,2022-11-29 08:50:37,"Hello Hedy Daryanto, it is not possible to change the RDN for now. If you need help, immediately contact our Stockbit Support Team via the side menu page on the Help menu in the application. Thank you",2022-12-05 17:48:15
c3e845b8-ccf4-4da7-92a1-092edaed7058,reynoldfrd,More clear information,5,0,2.3.26,2022-11-28 17:23:05,"Hello reynoldfrd,

We will try to give the best for you, so you can give us 5 stars. If you need help, please contact our CS team via the Help menu on the side menu page in the application.

Thank you",2022-12-27 14:29:36
2298f192-4e29-4344-a036-c68982e44caf,Wildan Fauzy,"unstable network, good ui but bad stability",3,1,2.3.25,2022-11-28 16:41:42,"Hello Wildan Fauzy,

We will try to give the best for you, so you can give us 5 stars. If you need help, please contact our CS team via the Help menu on the side menu page in the application.

Thank you",2022-12-27 14:30:00
ee54d15c-d3c8-4e21-a037-991195a0863e,bimma RD,"Usul utk menu sell, ada menu smart sell spt take profit and loss sekaligus dlm 1 trx. Tks",5,0,2.3.25,2022-11-28 10:27:47,"Halo bimma RD,

Terima kasih atas review yang diberikan. Kami akan terus berupaya memberikan yang terbaik untuk kamu, agar kamu bisa memberikan kami bintang 5. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi",2022-12-27 14:31:07
750c3f99-c5aa-4bd8-8c2f-0793a7691be0,donny novy,banyak error. kadang saldo bisa berubah sendiri. Menu Bantuan tidak dapat di akses. Auto Order Buy dan Sell sering reject atau terlewat.,1,1,2.3.26,2022-11-26 21:57:01,"Halo donny novy,

Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk kendala ini sudah di perbaiki. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.

Terima kasih",2023-01-03 12:52:56
8a006415-712f-4cdd-bb5e-c4b07117472a,willy ardiansyah,"useless, this app always error mostly in the early open market",1,1,2.3.25,2022-11-25 14:56:56,"Hi willy ardiansyah,

We are sorry for the inconvenience. This problem has been fixed. We will always try to improve our system and service quality. If you need help, please contact our CS team through the Help menu on the side menu of the page in the Stockbit application.

Thank you",2023-01-03 12:58:24
09cc8a36-554f-4d61-ae71-e791c390eb8c,sumber jaya,sering ada gangguan ini itu.. akibatkan sy merugi..karna ga bisa transaksi disaat tsb..males pindah ke sekuritas lain aja,1,1,2.3.24,2022-11-25 14:04:12,"Halo sumber jaya,

Mohon maaf atas ketidaknyamanannya. Untuk kendala ini sudah diperbaiki Kak. Jangan khawatir. Dana kamu selalu aman di kami. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Kedepannya, tim kami akan berusaha lebih keras lagi untuk meningkatkan user experience Kakak di Stockbit.

Terima kasih",2023-01-03 13:00:15
9357a893-67a2-453b-b3af-e5cd79f923b8,Cholis Amaludin,"Buat list error di jam bursa ahh (hanya yang tak alamin, dan dimulai sejak des 2021): (1) Dec-7, 2021 (2) Aug-10, 2022 (3) Aug-22, 2022; (4) Nov-25, 2022",1,3,2.3.25,2022-11-25 10:55:15,"Halo Cholis Amaludin,

Mohon maaf atas ketidaknyamanannya ya Kak. Untuk kendala ini sudah diperbaiki. Jangan khawatir. Dana kamu selalu aman di kami. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Kedepannya, tim kami akan berusaha lebih keras lagi untuk meningkatkan user experience Kakak di Stockbit.

Terima kasih",2023-01-03 13:11:18
6a0724ed-0469-471d-a480-f443c7069547,A Y,sering erorr,2,1,2.3.25,2022-11-25 10:19:26,"Halo Andreas Har,

Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk kendala ini sudah di perbaiki. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.

Terima kasih",2023-01-03 13:09:36
84530924-6a3c-4425-a33e-06f20afd57d1,noef von,Pengen uang anda hilang/rugi? Stockbit pilihannya,1,1,2.3.25,2022-11-25 09:39:05,"Halo noef von,

Mohon maaf atas ketidaknyamanannya ya Kak. Untuk kendala ini sudah diperbaiki. Jangan khawatir. Dana kamu selalu aman di kami. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Kedepannya, tim kami akan berusaha lebih keras lagi untuk meningkatkan user experience Kakak di Stockbit.

Terima kasih",2023-01-03 13:11:06
6c33f265-fe1b-494b-8af8-726415002cc4,cerdick insegal,ngelag mulu orderan pending sistem bermasalah berulang kali,1,1,2.3.22,2022-11-25 09:28:29,"Halo cerdick insegal,

Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk kendala ini sudah di perbaiki. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.

Terima kasih",2023-01-03 13:12:03
3742238f-1814-4fbe-842c-5b5cae062f36,Merry Dwi Susanti,"terlalu sering error, pending ga bisa jual dan beli sering banget maintenance. fee murah tp kualitasnya kurang pdhl udh sempet di tegur BEI tp tetep tidak bagus",2,1,2.3.25,2022-11-25 09:20:13,"Halo Merry Dwi Susanti,

Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk kendala ini sudah di perbaiki. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.

Terima kasih",2023-01-03 13:13:09
ce09cdef-c6fe-42f8-846f-c2cef8019d3a,Lukas tjindarbumi,"sering error nya, pagi2 gak bisa beli ataupun jual. giliran udah siang harga jatoh malah kecomot. dibikin nyangkut sama stockbit. parahhhh",1,1,2.3.25,2022-11-25 09:13:05,"Halo Ijlal Agung Wahyudi,

Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk kendala ini sudah di perbaiki. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.

Terima kasih",2023-01-03 13:14:20
5108dced-f091-4414-b3d2-68cb53c1f5e4,eemoenk eemoenk,"porto sering banget gak bisa diakses, saya merasa sangat tidak aman dan tidak nyaman",1,1,2.3.21,2022-11-25 06:57:48,"Halo eemoenk eemoenk,

Mohon maaf atas ketidaknyamanannya ya Kak. Untuk kendala ini sudah diperbaiki. Jangan khawatir. Dana kamu selalu aman di kami. Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Kedepannya, tim kami akan berusaha lebih keras lagi untuk meningkatkan user experience Kakak di Stockbit.

Terima kasih",2023-01-03 13:14:53
77da59ab-29ed-425a-a437-9b83f22c1e0d,Dimas Prasetyo,"suka sekali menyenangkan dan mudah dipelajari untuk saya yang masih pemula, like it",5,0,2.3.25,2022-11-24 01:12:04,"Halo Dimas Prasetyo, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-11-24 09:10:09
7e84c217-b9ee-44a3-b40d-99c26a1be505,Helda Kesha,"Aplikasinya bagus,fiturnya juga lengkap Dan mudah dimengerti. Sayangnya kalau di jam sibuk suka error terutama kalau ada IPO, transaksi terpending,harga keburu drop atau terbang. Tapi untuk belajar investasi lumayan cocok,soalnya ada screener & academy buat pemula belajar mengenal saham. Mudah2an di masa depan ga error lagi,terus ada penggantian untuk cuan yg ilang gara-gara error,bukan hanya minta maaf..",4,0,2.3.25,2022-11-23 19:53:15,"Halo Helda Kesha, Kami akan terus berupaya memberikan pelayanan yang terbaik untuk kamu, agar kamu bisa memberikan kami bintang 5. Jika memerlukan bantuan silakan hubungi tim CS kami melalui email ke support@stockbit.com atau melalui menu Bantuan pada halaman side menu di aplikasi Stockbit.",2022-11-24 10:00:28
a68c5aec-314a-493c-80b3-b7b544f32002,Deni Hamzah,instant menu.....quick access and execution,5,0,2.3.25,2022-11-23 11:03:34,"Hello Deni Hamzah, We are glad that you like this app. Thank you for the great review :) If you have any feedback or suggestion, you could write to us at support@stockbit.com or you can contact us via the Help menu on the side menu page in the application.",2022-11-23 17:22:47
758a9260-4008-4ea3-8e22-1dbfb51c451c,Farrel Adam,"welll, i cant cancel order my bid order, what should i do?!",1,0,2.3.24,2022-11-22 13:50:16,"Hello ,

Regarding the problem you are experiencing, you can send details of the error and screenshot to our CS team via the Side Menu page on the Help menu of the Stockbit application. Our team will provide assistance immediately. Thank you",2022-11-23 18:09:12
f5d22109-0c77-478c-ba3e-71d243c78896,Febri Alfafa,"""Di tanggal 8 November 2022 kemarin terjadi gangguan teknis pada salah satu server Bursa yang menyebabkan mendapatkan respon telat dari bursa atas transaksi yang menyebabkan terjadinya ketidakakuratan data Trading Balance"". Tiba tiba dihari itu wallet saya minus padahal saya tidak melakukan transaksi pembelian apapun dan stockbit melakukan force sell atas aset saya untuk membayar balance yang minus tersebut. SAYA SAMPAIKAN KE KALIAN BAHWA STOCKBIT TIDAK AMAN UNTUK BERINVESTASI",1,1,2.3.25,2022-11-21 17:32:45,"Halo Febri Alfafa, Kakak tidak perlu khawatir untuk bertransaksi di aplikasi Stockbit aman ya karena Stockbit Sekuritas Digital sudah terdaftar di Bursa Efek Indonesia dan diawasi oleh OJK, jika memerlukan bantuan silakan hubungi tim Support kami melalui menu bantuan pada halaman side menu di Aplikasi Stockbit",2022-11-23 18:12:01
7c46bda2-3d17-464f-ae65-48b7bfe376e8,Andik Kurniawan,"lengkap banget dari chart, signal dan analysis nya. jadi gak harus check di desktop lagi.",5,0,,2022-11-21 10:11:30,"Halo Andik Kurniawan, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya :) Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui halaman Side menu, di menu bantuan dari Aplikasi.",2022-11-21 17:29:03
bc32dc78-ecb1-4974-894e-81981741fcf4,Sugih,The screener lagging for more than 1 hour. Made me make wrong decision to buy or sell.,1,1,2.3.24,2022-11-21 09:12:59,"Hello,

Regarding the problem you are experiencing, you can send details of the error and screenshot to our CS team via the Side Menu page on the Help menu of the Stockbit application. Our team will provide assistance immediately. Thank you",2022-11-21 17:54:22
0a46b905-811e-4b1e-94fb-fb77eab8d51c,Irwan Saputra,kebanyakan maintenance,3,1,2.3.24,2022-11-20 19:58:54,"Halo,
Kami akan selalu berupaya untuk meningkatkan sistem dan kualitas layanan kami. Oleh karena itu, kami minta pengertiannya terkait maintenance harian yang kami lakukan. Kedepan, tim kami akan berusaha lebih keras lagi untuk meningkatkan user experience kakak di Stockbit.",2022-11-21 17:55:35
