reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
cdea6a66-c6b0-49e8-8e82-c69524d8115a,"Kebanyakan update, keseringan error, untuk trading harian tidak dianjurkan, untuk swing masih bisa pake. Mending pake IPOT, HOTS, atau OLT lainnya untuk trading / scalping",1,negatif,banyak update sering error trading hari tidak anjur swing masih bisa pake mending pake ipot hots atau olt lain trading scalping,"['banyak', 'update', 'sering', 'error', 'trading', 'hari', 'tidak', 'anjur', 'swing', 'masih', 'bisa', 'pake', 'mending', 'pake', 'ipot', 'hots', 'atau', 'olt', 'lain', 'trading', 'scalping']",25,21,0.0,0.0
ff741a58-c866-4fce-aaba-37b7e992e460,"Parah ini aplikasi, saat open market sell warran malah error wkwk",1,negatif,parah aplikasi saat open market sell warran malah error wkwk,"['parah', 'aplikasi', 'saat', 'open', 'market', 'sell', 'warran', 'malah', 'error', 'wkwk']",11,10,0.0,0.0
3c33acc3-a08b-4264-9cb5-b7cc67cf5a88,"App error, server down buat jual saham ipo",1,negatif,aplikasi error server down buat jual saham ipo,"['aplikasi', 'error', 'server', 'down', 'buat', 'jual', 'saham', 'ipo']",8,8,-0.15555555555555556,-0.15555555555555556
0e4ac012-634b-4f74-b54f-18c9cdd8c39b,saya kecewa dengan stockbit.... sering tidak bisa jual dan beli di saat saat penting.... fatal sekali akibatnya... terjadi lagi.... ga bisa buat jual beli di saat penting.... mana katanya udah maintenance....,1,negatif,kecewa dengan stockbit sering tidak bisa jual beli saat saat penting fatal sekali akibat jadi lagi tidak bisa buat jual beli saat penting mana kata sudah maintenance,"['kecewa', 'dengan', 'stockbit', 'sering', 'tidak', 'bisa', 'jual', 'beli', 'saat', 'saat', 'penting', 'fatal', 'sekali', 'akibat', 'jadi', 'lagi', 'tidak', 'bisa', 'buat', 'jual', 'beli', 'saat', 'penting', 'mana', 'kata', 'sudah', 'maintenance']",31,27,0.0,0.0
7dfe0a3d-82af-46c7-8254-352d0a633ef8,Great features but so many down hours for daily preparation. So weird. Why does it need so much time for daily preparation and what does it even mean? Other trading does not have this daily preparation.,3,neutral,great features but so many down hours daily preparation so weird why does it need so much time daily preparation and what does it even mean other trading does not have daily preparation,"['great', 'features', 'but', 'so', 'many', 'down', 'hours', 'daily', 'preparation', 'so', 'weird', 'why', 'does', 'it', 'need', 'so', 'much', 'time', 'daily', 'preparation', 'and', 'what', 'does', 'it', 'even', 'mean', 'other', 'trading', 'does', 'not', 'have', 'daily', 'preparation']",36,33,0.040694444444444436,0.040694444444444436
2b104245-1651-4249-a2ae-388778e72342,Semoga lancar jaya,5,positif,moga lancar jaya,"['moga', 'lancar', 'jaya']",3,3,0.0,0.0
081f7714-0027-4589-ba9c-a95c79b09491,Lebih bagus dari AJAIB App,5,positif,lebih bagus ajaib aplikasi,"['lebih', 'bagus', 'ajaib', 'aplikasi']",5,4,0.0,0.0
e8227726-b366-4c9a-a4a9-53492c6bd70e,Nice,5,positif,nice,['nice'],1,1,0.6,0.6
1ebc4df9-ff9b-4b97-a314-7dc0d7de199b,Most complete features compared to others,5,positif,most complete features compared others,"['most', 'complete', 'features', 'compared', 'others']",6,5,0.3,0.3
74f537ad-a628-4656-88de-a05133779d2f,Payah.. Update rdn balance dan equity gk jelas ngelag nya... Ditarik saldo tiba tiba 0 padahal sudah t+2 dan masih ada saldo sisa yang tidak dipakai untuk invest dan trading,1,negatif,payah update rdn balance equity tidak jelas ngelag nya tarik saldo tiba tiba padahal sudah t masih ada saldo sisa tidak pakai invest trading,"['payah', 'update', 'rdn', 'balance', 'equity', 'tidak', 'jelas', 'ngelag', 'nya', 'tarik', 'saldo', 'tiba', 'tiba', 'padahal', 'sudah', 't', 'masih', 'ada', 'saldo', 'sisa', 'tidak', 'pakai', 'invest', 'trading']",30,24,0.0,0.0
aa9e06e2-48ca-443d-b6a4-b1816675523f,"Banyak fitur baru yang sangat membantu menganalisis emiten saham. Tinggal klik Keystats dan Analysis. Kalau mau cari saham yg sesuai kriteriamu atau emiten yg suka berbagi dividen, tinggal klik Screener. Mudah & cepat!",4,positif,banyak fitur baru sangat bantu analis emiten saham tinggal klik keystats analysis kalau mau cari saham sesuai kriteria atau emiten suka bagi dividen tinggal klik screener mudah cepat,"['banyak', 'fitur', 'baru', 'sangat', 'bantu', 'analis', 'emiten', 'saham', 'tinggal', 'klik', 'keystats', 'analysis', 'kalau', 'mau', 'cari', 'saham', 'sesuai', 'kriteria', 'atau', 'emiten', 'suka', 'bagi', 'dividen', 'tinggal', 'klik', 'screener', 'mudah', 'cepat']",33,28,0.0,0.0
af9bfa65-405c-47f5-9f06-9f58e7779f97,Sistem untuk penarikan dana sangat mempersulit bagi customer dan tidak fleksibel. Padahal platform aplikasinya lumayan. Tapi kalo udah berhubungan sama uang susah maka jadi rendah ratingnya.,1,negatif,sistem tari dana sangat sulit bagi customer tidak fleksibel padahal platform aplikasi lumayan tapi kalau sudah hubung sama uang susah maka jadi rendah ratingnya,"['sistem', 'tari', 'dana', 'sangat', 'sulit', 'bagi', 'customer', 'tidak', 'fleksibel', 'padahal', 'platform', 'aplikasi', 'lumayan', 'tapi', 'kalau', 'sudah', 'hubung', 'sama', 'uang', 'susah', 'maka', 'jadi', 'rendah', 'ratingnya']",26,24,0.0,0.0
a455b4af-e9b9-4a27-be06-b8301e312c9c,"Nice UI, comfortable trading vibe",5,positif,nice ui comfortable trading vibe,"['nice', 'ui', 'comfortable', 'trading', 'vibe']",5,5,0.5,0.5
04ddcbe2-9d97-4312-bcf3-129f5c05e022,Superb,5,positif,superb,['superb'],1,1,1.0,1.0
6190d534-da77-4fcf-ba7f-bc8b819725bf,The best apps for beginner investors,5,positif,best apps beginner investors,"['best', 'apps', 'beginner', 'investors']",6,4,1.0,1.0
faf4edcd-29a2-415a-805d-96cf31c70708,Easy and great!,5,positif,easy and great,"['easy', 'and', 'great']",3,3,0.7166666666666667,0.6166666666666667
a12d27e8-03dc-41bf-8e97-4743ae19531d,great experience but first deposit taking too long compare to other app with similar functions ok i've experienced enough others apps and despite the weakness there is more advantages to offer from SB compares to other apps. thanks SB,5,positif,great experience but first deposit taking too long compare other aplikasi with similar functions ok ive experienced enough others apps and despite weakness there more advantages offer from sb compares other apps thanks sb,"['great', 'experience', 'but', 'first', 'deposit', 'taking', 'too', 'long', 'compare', 'other', 'aplikasi', 'with', 'similar', 'functions', 'ok', 'ive', 'experienced', 'enough', 'others', 'apps', 'and', 'despite', 'weakness', 'there', 'more', 'advantages', 'offer', 'from', 'sb', 'compares', 'other', 'apps', 'thanks', 'sb']",39,34,0.25,0.25
88df5a48-ea34-4b3f-9014-c2b1b7ccfb49,Komplit. Cuma sayang ga bisa liat mutasi dan keuntungan/rugi masing2 shm yg kejual realtime,5,positif,komplit cuma sayang tidak bisa liat mutasi keuntunganrugi masing shm jual realtime,"['komplit', 'cuma', 'sayang', 'tidak', 'bisa', 'liat', 'mutasi', 'keuntunganrugi', 'masing', 'shm', 'jual', 'realtime']",14,12,0.0,0.0
670aa5b6-bdd7-45fe-bac2-e3c181312cb2,My money machine 🤭 Great app to access the market to hear the voices. Made me learn so much about stokes.,5,positif,my money machine great aplikasi access market hear voices made me learn so much about stokes,"['my', 'money', 'machine', 'great', 'aplikasi', 'access', 'market', 'hear', 'voices', 'made', 'me', 'learn', 'so', 'much', 'about', 'stokes']",21,16,0.5,0.5
dd02eee8-80b4-41db-b91f-9d33bf18d11e,"Kak, kok fitur auto sell (SL & TP) fungsinya sama aja ya? Knp harus dipisahkan??",5,positif,kak kok fitur auto sell sl tapi fungsi sama saja ya kenapa harus pisah,"['kak', 'kok', 'fitur', 'auto', 'sell', 'sl', 'tapi', 'fungsi', 'sama', 'saja', 'ya', 'kenapa', 'harus', 'pisah']",15,14,0.0,0.0
75eb7194-0b66-42a8-99c2-1536d8b0ae5d,"Aplikasi sdh update, file pdf sdh bs dibuka meskipun hrs d download dulu. Auto order sdh bisa. Kasih *5 deh.",5,positif,aplikasi sudah update file pdf sudah bisa buka meski hrs d download dulu auto order sudah bisa kasih deh,"['aplikasi', 'sudah', 'update', 'file', 'pdf', 'sudah', 'bisa', 'buka', 'meski', 'hrs', 'd', 'download', 'dulu', 'auto', 'order', 'sudah', 'bisa', 'kasih', 'deh']",20,19,0.0,0.0
da25cf79-18dd-4c20-8f2c-3287c7926f29,"SB listening your feedback, see my previous comments below: the feature was available a few days after. Thank you Super SB Team. 👍👍 The best OLT Apps so far. Automatic Order (own by Ajaib) or Advanced Order (SPOT) MUST BE ADDED. Before we move to your competitor forsake of those features. Bravo!!!",5,positif,sb listening your feedback see my previous comments below feature was available a few days after thank you super sb team best olt apps so far automatic order own by ajaib or advanced order spot must be added before we move your competitor forsake those features bravo,"['sb', 'listening', 'your', 'feedback', 'see', 'my', 'previous', 'comments', 'below', 'feature', 'was', 'available', 'a', 'few', 'days', 'after', 'thank', 'you', 'super', 'sb', 'team', 'best', 'olt', 'apps', 'so', 'far', 'automatic', 'order', 'own', 'by', 'ajaib', 'or', 'advanced', 'order', 'spot', 'must', 'be', 'added', 'before', 'we', 'move', 'your', 'competitor', 'forsake', 'those', 'features', 'bravo']",52,47,0.35598958333333336,0.30833333333333335
596e8a3b-3c57-4518-a177-eed783a568d9,User friendly,5,positif,user friendly,"['user', 'friendly']",2,2,0.375,0.375
d02c2be4-6191-456a-9e40-8d882b589140,Nice growing,5,positif,nice growing,"['nice', 'growing']",2,2,0.6,0.6
5031b989-3f32-4984-b501-7f6f4d4883db,Great app,5,positif,great aplikasi,"['great', 'aplikasi']",2,2,0.8,0.8
a7d5df61-e35c-4877-ab84-100ffdc70367,Simple and reliable.,5,positif,simple and reliable,"['simple', 'and', 'reliable']",3,3,0.0,0.0
10549958-5f02-4410-a54c-ccc10adc339c,Nah....uda bisa.... Sip 👍,5,positif,nahuda bisa sip,"['nahuda', 'bisa', 'sip']",4,3,0.0,0.0
77067713-0620-43d8-8cd2-4940d2925d8a,"Poor withdrawal process, My money still haven't transferred into my bank account. But my RDN has already changed and there is no withdrawal history. Have contacted the CS but there is no assurance when the money will be transferred",1,negatif,poor withdrawal process my money still havent transferred into my bank account but my rdn has already changed and there no withdrawal history have contacted cs but there no assurance when money will be transferred,"['poor', 'withdrawal', 'process', 'my', 'money', 'still', 'havent', 'transferred', 'into', 'my', 'bank', 'account', 'but', 'my', 'rdn', 'has', 'already', 'changed', 'and', 'there', 'no', 'withdrawal', 'history', 'have', 'contacted', 'cs', 'but', 'there', 'no', 'assurance', 'when', 'money', 'will', 'be', 'transferred']",39,35,-0.4,-0.4
abbaa88a-3cf8-455d-95d7-26c259627b48,mudah dalam penggunaan,5,positif,mudah dalam guna,"['mudah', 'dalam', 'guna']",3,3,0.0,0.0
48107079-604a-4209-82eb-f7c0b314b243,Sering sekali susah diakses,3,neutral,sering sekali susah akses,"['sering', 'sekali', 'susah', 'akses']",4,4,0.0,0.0
80ff97aa-a459-44a9-a5f1-55fd7d00a3c1,"saya kan ganti email, udah dpt OTP dan diverifikasi. tp lucunya itu email saya yg lama itu masih dikirimin 🤣. jadi ada laporan transaksi harian itu masuk email lama.. nah kalo info2 terbaru masuknya ke email yg baru.. minta tolong dibenerin ya kak. sama reaksi servernya saat jam perdagangan tlong ditingkatin ya. thank you very much Update: email - solved",4,positif,kan ganti email sudah dapat otp verifikasi tapi lucu email lama masih dikirimin jadi ada lapor transaksi hari masuk email lama nah kalau info baru masuk email baru minta tolong dibenerin ya kak sama reaksi servernya saat jam dagang tlong ditingkatin ya thank you very much update email solved,"['kan', 'ganti', 'email', 'sudah', 'dapat', 'otp', 'verifikasi', 'tapi', 'lucu', 'email', 'lama', 'masih', 'dikirimin', 'jadi', 'ada', 'lapor', 'transaksi', 'hari', 'masuk', 'email', 'lama', 'nah', 'kalau', 'info', 'baru', 'masuk', 'email', 'baru', 'minta', 'tolong', 'dibenerin', 'ya', 'kak', 'sama', 'reaksi', 'servernya', 'saat', 'jam', 'dagang', 'tlong', 'ditingkatin', 'ya', 'thank', 'you', 'very', 'much', 'update', 'email', 'solved']",60,49,0.26,0.26
eae11bfe-13ee-47d4-b1ae-abe58edf8b65,Great user experience,5,positif,great user experience,"['great', 'user', 'experience']",3,3,0.8,0.8
d48544a2-3e7b-4e2c-b490-7ed403e0f214,Very helpful for value investor. I like screnner.,5,positif,very helpful value investor i like screnner,"['very', 'helpful', 'value', 'investor', 'i', 'like', 'screnner']",8,7,0.2,0.2
478666fc-4e3c-43fd-972f-096bafe93a0f,Baik pertahankan,5,positif,baik tahan,"['baik', 'tahan']",2,2,0.0,0.0
6f4f8ab6-22df-4b69-b4a6-374857b042cb,Mulai suka dan mulai pakai sejak ada rdn jago,5,positif,mulai suka mulai pakai sejak ada rdn jago,"['mulai', 'suka', 'mulai', 'pakai', 'sejak', 'ada', 'rdn', 'jago']",9,8,0.0,0.0
b54747fd-cb76-4796-ac3e-9589106438df,Sering nge lag,2,negatif,sering nge lag,"['sering', 'nge', 'lag']",3,3,0.0,0.0
67d4c709-4700-4dbf-bbbd-b96d642614e3,"Hampir 1 bulan pakai lumayan lah .. semoga tidak semakin berat ya, keep it lite,and simple. Good team work!",4,positif,hampir bulan pakai lumayan lah moga tidak makin berat ya keep it liteand simple good team work,"['hampir', 'bulan', 'pakai', 'lumayan', 'lah', 'moga', 'tidak', 'makin', 'berat', 'ya', 'keep', 'it', 'liteand', 'simple', 'good', 'team', 'work']",19,17,0.4375,0.35
eb4b375f-7b55-4431-a570-333334082309,"Maaf saya beri bintang 2. Pas buat akun trading di Stockbit dan saya pilih RDN Bank Jago krna saya bru buat akun Jago syariah lewat Bibit, permintaan saya untuk memilih RDN Bank Jago ditolak krna akun saya syariah. Saya sdh membaca berbagai blog berita bahkan official blog Bank Jago dan Stockbit, tpi saya gk mendapati keharusan akun Jago biasa untuk daftar RDN Jago di Stockbit. Jika memang gk bisa, dri awal diberi tahu, ini membuat saya kecewa.",2,negatif,maaf beri bintang pas buat akun trading stockbit pilih rdn bank jago krna bru buat akun jago syariah lewat bibit minta pilih rdn bank jago tolak krna akun syariah sudah baca bagai blog berita bahkan official blog bank jago stockbit tapi tidak dapat harus akun jago biasa daftar rdn jago stockbit jika memang tidak bisa awal beri tahu buat kecewa,"['maaf', 'beri', 'bintang', 'pas', 'buat', 'akun', 'trading', 'stockbit', 'pilih', 'rdn', 'bank', 'jago', 'krna', 'bru', 'buat', 'akun', 'jago', 'syariah', 'lewat', 'bibit', 'minta', 'pilih', 'rdn', 'bank', 'jago', 'tolak', 'krna', 'akun', 'syariah', 'sudah', 'baca', 'bagai', 'blog', 'berita', 'bahkan', 'official', 'blog', 'bank', 'jago', 'stockbit', 'tapi', 'tidak', 'dapat', 'harus', 'akun', 'jago', 'biasa', 'daftar', 'rdn', 'jago', 'stockbit', 'jika', 'memang', 'tidak', 'bisa', 'awal', 'beri', 'tahu', 'buat', 'kecewa']",77,60,0.0,0.0
b8a123f4-744d-4182-bdcc-88e0a52c359a,kereen aplikasinya bro,5,positif,kereen aplikasi bro,"['kereen', 'aplikasi', 'bro']",3,3,0.0,0.0
227ce7b7-26ee-43c1-b516-6a2f78ea1bdc,Good,5,positif,good,['good'],1,1,0.7,0.7
8bd01b17-8b15-4103-af54-6dbed5dc0151,Helpfull,5,positif,helpfull,['helpfull'],1,1,0.0,0.0
14f1d9fc-52f1-440c-9f54-e4bd9a54ca73,Good app user quite complete feature and very good UI,5,positif,good aplikasi user quite complete feature and very good ui,"['good', 'aplikasi', 'user', 'quite', 'complete', 'feature', 'and', 'very', 'good', 'ui']",10,10,0.57,0.57
d33cfbfc-0e9f-4ae0-8557-850887cdeea5,Good,5,positif,good,['good'],1,1,0.7,0.7
0cbdcd22-df40-4b53-911a-7127f8eb182d,Seamless UI,5,positif,seamless ui,"['seamless', 'ui']",2,2,0.1,0.1
cbf9093d-f05c-432f-a4f4-05bac24b77c8,Cuan!,5,positif,cuan,['cuan'],1,1,0.0,0.0
83268369-b713-495a-96d9-e75d4243d61c,Ga bs cek dividen masuk ga.. admin nya jg suruh cek mbca ato klik bca.. pdhl mbca n klikbca itu butuh kartu atm bwt daftar.. sedangkan ini kan rdn.. mana dpt krtu atm,1,negatif,tidak bisa cek dividen masuk tidak admin nya juga suruh cek mbca ato klik bca pdhl mbca n klikbca butuh kartu atm bwt daftar sedang kan rdn mana dapat krtu atm,"['tidak', 'bisa', 'cek', 'dividen', 'masuk', 'tidak', 'admin', 'nya', 'juga', 'suruh', 'cek', 'mbca', 'ato', 'klik', 'bca', 'pdhl', 'mbca', 'n', 'klikbca', 'butuh', 'kartu', 'atm', 'bwt', 'daftar', 'sedang', 'kan', 'rdn', 'mana', 'dapat', 'krtu', 'atm']",33,31,0.0,0.0
328a4d3e-7624-4052-abe4-b9e9ff21cf63,"Apps sekuritas yang bagus, tampilannya enak banget untuk dipakai pemula, tools untuk analisa teknikalnya juga lengkap sangat, terima kasih Stockbit 👍🏻",5,positif,apps sekuritas bagus tampil enak banget pakai mula tools analisa teknikalnya juga lengkap sangat terima kasih stockbit,"['apps', 'sekuritas', 'bagus', 'tampil', 'enak', 'banget', 'pakai', 'mula', 'tools', 'analisa', 'teknikalnya', 'juga', 'lengkap', 'sangat', 'terima', 'kasih', 'stockbit']",21,17,0.0,0.0
132a2dda-d3b5-457e-a00e-e471f6acc0de,really bad app. selalu maintenance disaat market open. diinfo maintenance sampai jam 3.30 lalu saya buka di jam tersebut diperpanjang sampai jam 4.45. lalu diperpanjang lagi sampai jam 6.30. diperpanjang lagi ke jam 7.00 lalu diperpamjang lagi ke jam 7.30. sampai akhirnya saya nyerah.,1,negatif,really bad aplikasi selalu maintenance saat market open info maintenance sampai jam lalu buka jam sebut panjang sampai jam lalu panjang lagi sampai jam panjang lagi jam lalu diperpamjang lagi jam sampai akhir nyerah,"['really', 'bad', 'aplikasi', 'selalu', 'maintenance', 'saat', 'market', 'open', 'info', 'maintenance', 'sampai', 'jam', 'lalu', 'buka', 'jam', 'sebut', 'panjang', 'sampai', 'jam', 'lalu', 'panjang', 'lagi', 'sampai', 'jam', 'panjang', 'lagi', 'jam', 'lalu', 'diperpamjang', 'lagi', 'jam', 'sampai', 'akhir', 'nyerah']",44,34,-0.3499999999999999,-0.3499999999999999
1d16fe46-9841-4727-b6d2-4a470a50fe7a,Best feature dan lowest trading fees,5,positif,best feature lowest trading fees,"['best', 'feature', 'lowest', 'trading', 'fees']",6,5,1.0,1.0
d745f688-a252-46e2-be04-df17c31b3b16,Easy to use,5,positif,easy use,"['easy', 'use']",3,2,0.43333333333333335,0.43333333333333335
ef0ccff0-2b99-4616-add3-1347630f6c37,Salam sukses 🔥,5,positif,salam sukses,"['salam', 'sukses']",3,2,0.0,0.0
0318fa4b-ee0c-4d50-ab8a-b69cd84ebd7e,Simple dan menarik,5,positif,simple tarik,"['simple', 'tarik']",3,2,0.0,0.0
134d0407-1251-4d01-af95-c5723b25f1f1,NICE,5,positif,nice,['nice'],1,1,0.6,0.6
cf5f328e-3cd2-47c1-8da8-e59fd40ba1d4,😍😍😍😍😍😍,5,positif,,[],1,0,0.0,0.0
ccdac40e-7dd3-4041-a528-e04649f8b7c7,"aplikasi berhasil terinstall, tetapi di android 8 force close setelah dicoba beberapa kali, tetap force close jadi aplikasi tidak bisa digunakan....",2,negatif,aplikasi hasil terinstall tetapi android force close telah coba beberapa kali tetap force close jadi aplikasi tidak bisa guna,"['aplikasi', 'hasil', 'terinstall', 'tetapi', 'android', 'force', 'close', 'telah', 'coba', 'beberapa', 'kali', 'tetap', 'force', 'close', 'jadi', 'aplikasi', 'tidak', 'bisa', 'guna']",21,19,0.0,0.0
bf4cd928-cf31-4d7d-a397-1eb881a6126a,Easy use for beginner 👍,4,positif,easy use beginner,"['easy', 'use', 'beginner']",5,3,0.43333333333333335,0.43333333333333335
a49d9047-8775-4204-9f99-060733c1ffbd,"Paling lengkap sejagat, tapi emang ga sesmooth tetangga. Tapi terlengkap sejagad lah pokoknya Mah!",5,positif,paling lengkap jagat tapi memang tidak sesmooth tetangga tapi lengkap sejagad lah pokok mah,"['paling', 'lengkap', 'jagat', 'tapi', 'memang', 'tidak', 'sesmooth', 'tetangga', 'tapi', 'lengkap', 'sejagad', 'lah', 'pokok', 'mah']",14,14,0.0,0.0
1315060b-7619-46eb-9e70-a6024e48d1d4,Manttaabb,5,positif,manttaabb,['manttaabb'],1,1,0.0,0.0
dd90ed31-3609-46a6-8dc6-d2b2e1ceadf0,Trusted & reliable,5,positif,trusted reliable,"['trusted', 'reliable']",3,2,0.0,0.0
9a49ebff-0af3-420f-9e62-0abe05bd3dca,"Mudah, amandan simpel untuk pemula seperti saya",5,positif,mudah amandan simpel mula seperti,"['mudah', 'amandan', 'simpel', 'mula', 'seperti']",7,5,0.0,0.0
